id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
ARG,2020-09-16,NA,1668382,589012,448263,12116,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-17,NA,1694877,601713,456347,12460,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-18,NA,1721895,613658,467286,12656,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-19,NA,1743275,622934,478077,12799,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-20,NA,1756468,631365,488231,13053,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-21,NA,1777502,640147,508563,13482,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-22,NA,1802196,652174,517228,13952,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-23,NA,1828795,664799,525486,14376,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-24,NA,1855279,678266,536589,14766,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-25,NA,1882668,691235,546924,15208,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-26,NA,1903268,702484,556489,15543,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-27,NA,1917948,711325,565935,15749,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-28,NA,1941348,723132,576715,16113,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-29,NA,1969472,736609,585857,16519,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-09-30,NA,1998486,751001,594645,16937,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,1,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-01,NA,2027677,765002,603140,20288,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-02,NA,2058095,779689,614515,20599,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-03,NA,2082168,790818,626114,20795,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-04,NA,2095648,798486,636672,21018,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-05,NA,2120945,809728,649017,21468,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-06,NA,2152671,824468,660272,21827,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
