id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
USA,2020-02-23,NA,NA,16,5,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,0,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-24,NA,NA,16,5,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,0,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-25,NA,NA,16,6,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,0,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-26,NA,NA,16,6,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,0,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-27,NA,NA,17,6,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,0,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-28,NA,NA,17,7,NA,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,1,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-02-29,NA,NA,25,7,1,NA,NA,NA,326687501,0,0,0,0,0,0,0,2,0,1,1,5.56,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-01,NA,183,32,7,1,NA,NA,NA,326687501,0,0,1,0,0,0,0,2,0,1,1,8.33,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-02,NA,638,55,7,6,NA,NA,NA,326687501,0,0,1,0,0,0,0,3,0,1,1,11.11,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-03,NA,1449,74,7,7,NA,NA,NA,326687501,0,0,1,0,0,0,0,3,0,1,1,11.11,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-04,NA,2345,107,7,11,NA,NA,NA,326687501,0,0,1,0,0,0,0,3,0,2,1,11.11,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-05,NA,3495,184,7,12,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-06,NA,5005,237,7,14,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-07,NA,6802,403,7,17,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-08,NA,8387,519,7,21,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-09,NA,10626,594,7,22,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-10,NA,13867,782,8,28,NA,NA,NA,326687501,3,0,1,0,0,0,0,3,0,2,1,20.37,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-11,NA,18428,1147,8,33,NA,NA,NA,326687501,3,0,1,1,0,0,0,3,0,2,1,21.76,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-12,NA,27048,1586,12,43,NA,NA,NA,326687501,3,0,2,2,0,0,0,3,0,2,1,30.09,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-13,NA,38461,2219,12,51,NA,NA,NA,326687501,3,0,2,2,0,0,0,3,0,2,1,30.09,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-14,NA,51277,2978,12,58,NA,NA,NA,326687501,3,0,2,2,0,0,1,3,0,3,1,35.65,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-15,NA,65533,3212,12,70,NA,NA,NA,326687501,3,0,2,2,0,2,1,3,0,3,1,41.2,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-16,NA,92357,4679,17,97,NA,NA,NA,326687501,3,0,2,2,0,2,1,3,2,3,1,52.31,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-17,NA,131907,6512,17,134,325,NA,NA,326687501,3,0,2,2,1,2,1,3,2,3,1,55.09,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-18,NA,181917,9169,105,194,416,NA,NA,326687501,3,0,2,2,1,2,1,3,2,3,1,55.09,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-19,NA,241704,13663,121,266,617,NA,NA,326687501,3,3,2,2,1,2,2,3,2,3,1,67.13,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-20,NA,316418,20030,147,372,1042,NA,NA,326687501,3,3,2,2,1,2,2,3,2,3,1,67.13,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-21,NA,391232,26025,176,475,1492,NA,NA,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-22,NA,464028,34898,178,588,2173,NA,NA,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-23,NA,541323,46136,178,779,2812,NA,NA,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-24,NA,643347,56755,348,1020,3938,NA,NA,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-25,NA,755798,68837,361,1350,5140,NA,NA,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-26,NA,883290,86693,681,1767,7805,NA,1299,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-27,NA,1016264,105383,869,2283,10887,NA,1792,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-28,NA,1135175,125013,1072,2920,12393,NA,2174,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-29,NA,1242930,143912,2665,3528,14055,NA,2456,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-30,NA,1362768,165987,5644,4237,15892,NA,3087,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-03-31,NA,1501961,192301,7024,5334,18155,NA,3487,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-01,NA,1652128,224544,8474,6661,20906,NA,3937,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-02,NA,1811333,256779,9001,8170,22995,NA,4513,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-03,NA,1977652,289066,9707,9597,25723,NA,4928,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-04,NA,2122706,321482,14652,11163,30456,NA,5500,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-05,NA,2260705,351359,17448,12777,32180,NA,5811,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-06,NA,2400363,382740,19581,14547,36159,NA,7079,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-07,NA,2576724,413507,21763,17127,43849,NA,9978,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-08,NA,2741658,444699,23559,19278,45359,NA,10276,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-09,NA,2912530,480640,25410,21480,51323,NA,12445,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-10,NA,3087906,515055,28790,23687,53167,NA,12693,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-11,NA,3299700,544185,31270,25809,55563,NA,13293,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-12,NA,3410066,571440,32988,27677,55294,NA,13597,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-13,NA,3523131,598370,43482,29685,56211,NA,13605,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-14,NA,3683832,627151,47763,32131,59610,NA,14047,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-15,NA,3854849,652591,52096,34725,59930,NA,14639,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-16,NA,4035443,682626,54703,36878,59496,NA,15136,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-17,NA,4230134,715656,58545,38988,58892,NA,14910,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-18,NA,4394306,743588,64840,40978,57799,NA,14764,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-19,NA,4528228,769684,70337,42957,56497,NA,14385,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-20,NA,4685008,799512,72329,45189,56721,NA,14463,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-21,NA,4911420,825429,75204,47708,59779,NA,14945,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-22,NA,5143207,854288,77366,50155,59207,NA,15016,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-23,NA,5371630,887858,80203,52620,59214,NA,14737,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-24,NA,5633812,920185,99079,54813,57370,NA,14623,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-25,NA,5848685,950580,100372,56526,57340,NA,14411,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-26,NA,6017595,977081,106988,57920,56161,NA,14093,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-27,NA,6242283,1000784,111424,59436,56183,NA,13812,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-28,NA,6508379,1025361,115936,61655,56034,NA,13562,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-29,NA,6798772,1051799,120720,64062,56009,NA,13550,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-04-30,NA,7116918,1081019,153947,66350,54905,NA,13246,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-01,NA,7449997,1115945,164015,68249,54897,NA,12861,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-02,NA,7715608,1143295,175382,69972,54008,NA,12904,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-03,NA,7929940,1167592,180152,71150,52623,NA,12724,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-04,NA,8177516,1191677,187180,72514,52375,NA,12701,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-05,NA,8495271,1216208,189791,74747,53164,NA,12620,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-06,NA,8850844,1240767,189910,77039,52609,NA,12480,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-07,NA,9209962,1268179,195036,78961,51445,NA,12135,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-08,NA,9604526,1295017,198993,80709,49770,NA,11786,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-09,NA,9927121,1320153,212534,82250,48581,NA,11504,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-10,NA,10167420,1339020,216169,83223,46735,NA,11382,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-11,NA,10482219,1358291,232733,84255,46550,NA,11153,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-12,NA,10892146,1381238,230287,85839,47343,NA,11241,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-13,NA,11336395,1401646,243430,87568,46921,NA,10991,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-14,NA,11780785,1428464,246414,89344,45923,NA,10655,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-15,NA,12225685,1453211,250747,91005,44553,NA,10476,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-16,NA,12583018,1477370,268376,92267,43515,NA,10276,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-17,NA,12882953,1495733,272265,93085,42019,NA,9945,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-18,NA,13230717,1518123,283178,94298,41940,NA,9748,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-19,NA,13655879,1539130,289392,95749,42023,NA,9598,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-20,NA,14110169,1561827,294312,97230,41856,NA,9522,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-21,NA,14565223,1587593,298418,98412,41359,NA,9092,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-22,NA,15049695,1611249,350135,99654,40008,NA,9042,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-23,NA,15431853,1632361,361239,100767,38625,NA,8739,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-24,NA,15769636,1652428,366736,101399,37742,NA,8491,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-25,NA,16103513,1671100,379157,101982,37703,NA,8467,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-26,NA,16557953,1690750,384902,102661,37751,NA,8580,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-27,NA,17116262,1709299,391508,104132,38300,NA,8552,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-28,NA,17650436,1731621,399991,105257,38000,NA,8392,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-29,NA,18186669,1756093,406446,106399,36942,NA,8170,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-30,NA,18638869,1779726,416461,107360,35759,NA,7960,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-05-31,NA,19010543,1798713,444758,108085,34925,NA,7625,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-01,NA,19446973,1816148,458231,108859,34325,NA,7592,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-02,NA,19967718,1837651,463868,109833,33956,NA,7410,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-03,NA,20552919,1857495,479258,110839,33227,NA,7229,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-04,NA,21172814,1879144,485002,111839,32802,NA,7044,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-05,NA,21746823,1904544,491706,112722,32502,NA,6921,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-06,NA,22211321,1925704,500849,113410,31994,NA,6762,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
USA,2020-06-07,NA,22616260,1943620,506367,113865,31490,NA,6501,326687501,3,3,2,4,1,2,2,3,2,3,1,72.69,USA,US,840,USN,1,United States,NA,NA,38,-97,NA,United States,US
